type,name,notice,furigana
カン,ガス缶、カセットボンベ,必ず穴を開ける,か
カン,缶詰缶,つぶさないこと、ふたも缶類へ,か
カン,スプレー缶,必ず穴を開ける,か
可燃,緩衝材（発泡スチロール製）,,か
他プラ,緩衝材（プラ製）（エアキャップ等）,,か
不可,乾燥機（衣類用）,家電リサイクル法・家電取扱店に相談,か
不可,乾燥機（農業用）,産業廃棄物・取扱店・専門業者に相談,か
可燃,乾燥剤（シリカゲル・生石灰等）,,か
不燃,乾電池（水銀不使用）,できるだけ販売店のリサイクル回収へ,か
不燃,乾電池（水銀使用）,できるだけ販売店のリサイクル回収へ,か
不燃,乾電池（ボタン式）,できるだけ販売店のリサイクル回収へ,か
可燃,木・木の根・切り株,長さ1m・直径10cm以内にする,き
不燃,キーボード（楽器）,大きなものは自己搬入する,き
可燃,ギター（木製）,金属製は不燃へ,き
不可,揮発油類,処理困難物・取扱店・専門業者に相談,き
不燃,給湯器(湯沸かし器）,,き
紙類,紙パック 牛乳パック・酒パック,紙パックマークの表示がないもの内側がアルミ貼りは【可燃】へ,き
びん,牛乳びん,できるだけ業者へ返却。割れたもの・汚れの落ちないものは【不燃】へ,き
可燃,牛乳びん ふた（紙製）,,き
他プラ,牛乳びん ふた（プラ製）,汚れの落ちないものは可燃へ,き
紙類,教科書・参考書,,き
不燃,鏡台・ドレッサー,大きなものは自己搬入する,き
可燃,霧吹き・スプレー（家事用・植物用）,中身を空にして出す,き
不燃,金魚鉢（ガラス製）,プラ製は可燃へ,き
不可,金庫（耐火式）,処理困難物・取扱店・専門業者に相談,き
不燃,金庫（手提げ式）,耐火式金庫は処理できません,き
不可,クーラー・エアコン室内・室外機,家電リサイクル法・家電取扱店に相談,く
可燃,クーラーボックス,,く
不燃,草刈り機（小型機）,大型機は処理できません,く
可燃,薬（錠剤・カプセル等）（家庭用）,農薬は処理できません,く
びん,薬 びん（家庭用）,農薬びんは処理できません,く
他プラ,薬 プラ製容器・ふた（家庭用）,家庭で使用したものに限る,く
他プラ,薬包装シート・プラ製,家庭で使用したものに限る,く
可燃,靴,,く
不燃,靴 安全靴（作業用靴）,靴先に金属が入っているため,く
可燃,クッションフロア,大量（産廃：建築廃材）は処理できません,く
不可,グラスウール・断熱材,産業廃棄物・取扱店・専門業者に相談,く
可燃,クリーニングカバー（ビニール）,その他プラ対象外,く
不燃,クリスタルガラス製品,びん類対象外,く
不燃,車椅子,大きなものは自己搬入する,く
可燃,グローブ　野球・ゴルフ等革製品,,く
不燃,くわ：鍬,木製の柄のみは,く
不燃,蛍光灯（棒状・円形）,できるだけ地域センター等に持ち込む　割れたものは不燃へ,け
不燃,蛍光灯や電球の割れたもの,,け
可燃,蛍光灯　外箱,段ボール製のは資源収集に,け
不燃,携帯電話（充電器を含む）,できるだけ販売店のリサイクル回収へ,け
可燃,ゲートボールスティック（木製）,金属製は不燃へ,け
不燃,ゲーム機(テレビゲーム機）,大型機は処理できません,け
可燃,ゲームソフト,家庭用に限る,け
不可,劇薬,危険物・取扱店・専門業者に相談,け
他プラ,化粧品　外装（プラ製）,,け
ビン,化粧j品　びん（ガラス製）,割れたもの・汚れの落ちないものは不燃へ,け
他プラ,化粧品　容器（プラ製）,汚れの落ちないものは可燃へ,け
他プラ,化粧品　詰替用容器,汚れの落ちないものは可燃へ,け
不燃,血圧計（家庭用）,水銀未使用のものに限る,け
不可,建築廃材,建築廃材・取扱店・専門業者に相談,け
不可,原動機付自転車　モペット,処理困難物・取扱店・専門業者に相談,け
不可,耕うん機　つめ,取扱店・専門業者に相談,こ
不燃,工具・工具箱（金属製）,プラ製は可燃へ,こ
不燃,コード・ドラム　テーブルタップ,,こ
紙類,コーヒー紙パック（飲料用）,マークの表示がにあもの　内側がアルミ貼りは可燃へ,こ
カン,コーヒー缶（飲料用）,つぶさないこと、ふたも缶類,こ
カン,コーヒー缶（レギュラー豆用）,プラ製のふたはその他プラへ,こ
ビン,コーヒーびん（飲料用）,割れたもの・汚れの落ちないものは不燃へ,こ
ビン,コーヒーびん（インスタント用）,割れたもの・汚れの落ちないものは不燃へ,こ
他プラ,コーヒー容器・袋　ふた（プラ製）,汚れの落ちないものは可燃へ,こ
ペットボトル,コーヒー　ペットボトル,汚れの落ちないものは可燃へ,こ
可燃,ござ,大きなものは自己搬入する,こ
不燃,こたつ,大きなものは自己搬入する,こ
可燃,こたつ　天板,大きなものは自己搬入する,こ
不燃,コップ（ガラス製・陶器）,,こ
可燃,コップ（プラ製・使い捨て用）,,こ
不燃,コップ（金属製）,紙製・木製・プラ製は可燃へ,こ
ビン,コップ型　びん（ワンカップ等）,割れたもの・汚れの落ちないものは不燃へ,こ
不燃,粉引き・ミル,業務用は処理できません,こ
不燃,コピー機（家庭用）,大型機は処理できません,こ
可燃,ゴム長靴,,こ
可燃,ゴムホース,1m以内に切断しおく,こ
不燃,米びつ（金属製）,プラ製は可燃へ　大きなものは自己搬入する,こ
可燃,米袋（紙製）,農業で使用しているものは処理できません,こ
他プラ,米袋（ポリ袋）,農業で使用しているものは処理できません,こ
不燃,ゴルフクラブ,dけいるだけ取扱店等に相談,こ
可燃,ゴルフクラブバック,,こ
可燃,ゴルフボール,,こ
不可,コンクリート,建築廃材・取扱店・専門業者に相談,こ
不可,コンクリートブロック,建築廃材・取扱店・専門業者に相談,こ
可燃,コンテナボックス,金属製は不燃へ,こ
可燃,コンパネ・ベニヤ板,大きなものは自己搬入する,こ
他プラ,コンビ二弁当容器（プラ製）,汚れの落ちないものは可燃へ,こ
可燃,コンポスト容器,大きなものは自己搬入する,こ
不燃,コンロ（ガスコンロ）,電池は本体から外して不燃へ,こ
不燃,コンロ（カセット式）,カセットボンベを外して出す,こ
不燃,座椅子,金属の入っていないものは可燃へ,さ
可燃,採尿パック・採尿袋,尿は便所へ捨てる,さ
可燃,材木類　長さ1m直径10cm以内,大きなものは自己搬入する,さ
ビン,酒　コップ型びん（ワンカップ等）,割れたもの・汚れの落ちないものは不燃へ,さ
紙類,酒　紙パック,マークの表示がにあもの　内側がアルミ貼りは可燃へ,さ
ビン,酒　びん,割れたもの・汚れの落ちないものは不燃へ,さ
可燃,座卓（木製）,大きなものは自己搬入する,さ
紙類,雑誌,ひもで十字にくくって出す,さ
カン,殺虫剤　スプレー缶,必ず穴を開ける,さ
他プラ,殺虫剤容器（プラ製）,汚れの落ちないものは可燃へ,さ
可燃,サラダ油,紙にしみこませるか、凝固剤で固める,さ
不燃,サラダ油　缶,油がついているので缶類対象外,さ
可燃,サラダ油　プラ製容器,油がついているのでその他プラ対象外,さ
不可,酸素ボンベ,危険物・取扱店・専門業者に相談,さ
不燃,三輪車,,さ
可燃,CD・ケース含む　コンパクトディスク,,し
不燃,CDプレイヤー　ラジカセ,大きなものは自己搬入する,し
不燃,シェーバー・剃刀,ひげ・腕等,し
紙類,辞書・辞典,写真ページの多いものは可燃へ,し
不燃,七輪：シチリン,,し
不可,室外機（エアコン用）,家電リサイクル法・家電取扱店に相談,し
不燃,自転車,「不用品」と明記する,し
不可,自転車　原動機付　モペット,処理困難物・取扱店・専門業者に相談,し
不燃,自転車　電動アシスト補助車,「不用品」と明記する,し
不可,シニアカー,処理困難物・取扱店・専門業者に相談,し
不燃,芝刈り機（個人用）,大きなものは自己搬入する,し
不可,芝刈り機（業務用）,産業廃棄物・取扱店・専門業者に相談,し
可燃,写真集・カタログ,写真ページの多いものは可燃へ,し
他プラ,シャンプー・リンス容器,汚れの落ちないものは可燃へ,し
他プラ,シャンプー等の詰め替え容器,汚れの落ちないものは可燃へ,し
他プラ,シャンプー等ボトルポンプ部分,汚れの落ちないものは可燃へ,し
可燃,ジュウタン：絨毯,大きなものは自己搬入する,し
不燃,瞬間湯沸器,大きなものは自己搬入する,し
可燃,消火器,リサイクル品・取扱店・専門業者に相談,し
可燃,しょうのう・防虫剤,,し
不燃,証明器具,蛍光灯はできるだけ地域センター等に持ち込む,し
他プラ,食器トレー,プラ製は可燃へ,し
可燃,除湿剤,,し
不燃,食器　陶器・ガラス・金属製,木製・プラ製は可燃へ,し
不可,シルバーカー　電動車,処理困難物・取扱店・専門業者に相談,し
可燃,人工芝,,し
紙類,新聞紙,広告は混入可,し
不可,シンナー,危険物・取扱店・専門業者に相談,し
不可,スレート（薄い板状の粘板岩）,建築廃材・取扱店・専門業者に相談,す
可燃,炭（練炭・竹炭等）,,す
他プラ,スプレー式 容器（プラ製）,汚れの落ちない物は可燃へ,す
他プラ,スプレー缶ふた（プラ製）,,す
カン,スプレー缶,必ず穴を開ける,す
他プラ,ストロー外袋・プラ製,紙製は可燃へ,す
可燃,ストロー,,す
不燃,ストーブ,電池を外す、灯油タンクを空にする,す
不燃,ステレオコンポ（オーディオデッキ）,大きなものは自己搬入する,す
カン,スチール缶（食品用缶・缶詰缶）,つぶさないこと、ふたも缶類へ 一斗缶以上の大きさのものは不燃へ,す
カン,スチール缶（飲料用）,つぶさないこと、ふたも缶類へ,す
カン,スチール缶（菓子缶）,つぶさないこと、ふたも缶類へ 一斗缶以上の大きさのものは不燃へ 金属製のふたは、本体と一緒に缶類へ 仕切りなどのプラ製トレーはその他プラへ,す
不燃,スケート靴,,す
可燃,スキー靴,金属部品を使用しているものは不燃へ,す
不燃,スキー板 スノーボード,大きなものは自己搬入する,す
不燃,水槽（ガラス製）,プラ製は可燃へ,す
不燃,洗濯 物干し竿（金属製）,木製は可燃へ,せ
可燃,洗濯ばさみ・ピンチ（プラ製）,金属製は不燃へ,せ
不可,洗濯機,家電リサイクル法・家電取扱店に相談,せ
可燃,洗剤 計量カップ スプーン,,せ
不可,セメント,建築廃材・取扱店・専門業者に相談,せ
可燃,接着剤 チューブ（プラ製）,洗うのが難しいのでその他プラ対象外,せ
不燃,接着剤チューブ（金属製）,中身を使い切って出す,せ
不燃,石油ストーブ ファンヒーター,電池を外す、灯油タンクを空にして出す,せ
可燃,ソファー スプリングのない物,大きなものは自己搬入する,そ
直接搬入,ソファー,,そ
不燃,掃除機,大きなものは自己搬入する,そ
紙類,段ボール箱,ひどく汚れた物は可燃へ,た
不可,断熱材 グラスウール等,処理困難物・取扱店・専門業者に相談,た
直接搬入,タンス：箪笥,自己搬入する,た
可燃,たわし・棒たわし,,た
可燃,棚・ラック（木製）,金属製は不燃へ,た
可燃,立て簾：タテス,大きなものは自己搬入する,た
直接搬入,畳：タタミ,自己搬入する,た
不燃,卓上コンロ,,た
不可,タイル,建築廃材・取扱店・専門業者に相談,た
不可,タイヤホイール バイク・自動車用,処理困難物・取扱店・専門業者に相談,た
不燃,タイヤチェーン（金属製）,,た
可燃,タイヤ 自転車用・ねこ車用,リム・ホイールは不燃へ,た
不可,タイヤ 自転車用・ねこ車用よりも大きい物,処理困難物・取扱店・専門業者に相談,た
不燃,耐熱ガラス,,た
不可,耐火金庫,処理困難物・取扱店・専門業者に相談,た
不燃,体温計,水銀使用のものは『水銀使用』と明記,た
可燃,チラシ,新聞紙と一緒に出す チラシのみは可燃へ,ち
他プラ,チューブ容器（調味料等）,汚れの落ちないものは可燃へ,ち
不可,注射器・注射針,医療機関へ返却・専門業者に相談,ち
不燃,茶碗（陶製）,,ち
不燃,チャイルドシート・ベビーシート,プラ製は可燃へ,ち
カン,茶筒缶,つぶさないこと,ち
不燃,チェーン（自動車タイヤ用）,,ち
不燃,釣り竿（金属製・グラスファイバー製）,木・プラ・カーボン製は可燃へ,つ
可燃,机・テーブル（木製・プラ製）,金属・ガラス製は不燃へ 大きなものは自己搬入する,つ
不燃,使い捨てライター,中身を空にして壊してガスを抜いて出す,つ
可燃,使い捨てカイロ,水に浸してから出して下さい,つ
不燃,電話機・携帯電話,携帯電話はできるだけ販売店のリサイクル回収へ,て
可燃,天ぷら 油,紙にしみ込ませる、凝固剤で固める,て
不燃,電動アシスト自転車 補助自転車,『不用品』と明記する バッテリーは不可,て
不燃,電池（水銀使用）,できるだけ販売店のリサイクル回収へ 小袋等へ入れ『水銀使用』と明記,て
不燃,電池（水銀不使用）,できるだけ販売店のリサイクル回収へ,て
不燃,電子レンジ,大きなものは自己搬入する,て
不燃,電球型 蛍光灯,蛍光管はできるだけ地域センター等に持込む,て
不燃,電球,,て
不燃,電気コード,,て
可燃,電気カーペット・毛布,コードの部分は、切り取って不燃へ,て
不可,電気温水器,取扱店・専門業者に相談,て
不可,テレビ（液晶・プラズマ式）,家電リサイクル法・家電取扱店に相談,て
不可,テレビ（ブラウン管式）,家電リサイクル法・家電取扱店に相談,て
不燃,手揚げ金庫,,て
不燃,手押し車（金属製） 老人車、玩具,木・プラ製は可燃ごみへ,て
可燃,テーブル・机（木製・プラ）,金属・ガラス製は不燃へ 大きなものは自己搬入する,て
不燃,DVDプレーヤー,,て
可燃,DVD（ケースを含む）,,て
不可,ディスプレイ（パソコン用）,資源利用法・取扱店・専門業者に相談,て
可燃,とろ箱（発泡スチロール製）,,と
他プラ,トレー（発泡スチロール）,汚れの落ちないものは可燃へ,と
不燃,塗料 空き缶,液状の中身が残っているものは処理できません,と
可燃,塗料,液状塗料、大量の絵の具は処理できません,と
可燃,トナーカートリッジ（家庭用）,できるだけ販売店のリサイクル回収へ,と
不燃,トタン板・波板 金属製,大きなものは自己搬入する,と
可燃,灯油 タンク ポリタンク,,と
不燃,灯油缶・一斗缶（イットカン）,,と
可燃,透析バッグ（家庭用）,中身は捨ててから出す,と
不燃,陶磁器,,と
可燃,トイレブラシ,,と
可燃,トイレ（プラ製） ポータブル・簡易式,大きなものは自己搬入する,と
不燃,波板・トタン板,畦波（塩化ビニル等）は農業用産廃に該当するので処理できません,な
不燃,生ごみ処理機,大きなものは自己搬入する,な
可燃,生ごみ・残飯,水切りをして出す,な
不燃,鍋焼きうどん・アルミ容器,,な
可燃,長靴・ゴム長,,な
他プラ,苗ポット,汚れの落ちないものは可燃へ,な
不可,苗箱（苗床）,農業用産廃・取扱店・専門業者に相談,な
他プラ,入浴剤 袋・容器（プラ製）,汚れの落ちないものは可燃へ,に
カン,入浴剤 缶,プラ製のふたはその他プラへ,に
不燃,ニカド電池,できるだけ販売店のリサイクル回収へ,に
不燃,縫い針,,ぬ
可燃,猫砂・ペット用トイレの砂,,ね
可燃,ノポペン・インシュリン注射器,針は必ず外す、針は医療機関が回収,の
不可,ノートパソコン,資源利用法・製造メーカーに申し込む,の
不可,農薬容器,危険物・買入店・JAに相談,の
不可,農薬,危険物・取扱店・専門業者に相談,の
不可,農業用ビニール,農業用産廃・買入店・JAに相談,の
不可,農業機械,農業用産廃・買入店・JAに相談,の
可燃,ハンドバッグ・鞄（皮革・布製）,,は
可燃,ハンガー（木・プラ製）,金属製は不燃へ,は
可燃,花火（使用済）,未使用のものは処理できません,は
不可,花火（未使用）・火薬,危険物・取扱店・専門業者に相談,は
他プラ,発泡スチロール（トレー・容器）,汚れの落ちないものは可燃へ,は
可燃,発泡スチロール（大型の緩衝材）,,は
不可,バッテリー,処理困難物・取扱店・専門業者に相談,は
可燃,バッグ・鞄（皮革・布・プラ製）,金属製は不燃へ,は
可燃,発煙筒（使用済みに限る）,危険物・未使用のものは処理できません,は
可燃,バター容器ケース（プラ製）,洗うのが難しいのでその他プラ対象外,は
可燃,バター容器チューブ,洗うのが難しいのでその他プラ対象外,は
不燃,パソコン（マウス）,できるだけ、パソコン本体と一緒にリサイクルメーカーへ,は
不可,パソコン（ディスプレイ（液晶画面を含む））,資源利用法・製造メーカーに申し込む,は
不燃,パソコン（キーボード）,できるだけ、パソコン本体と一緒にメーカーリサイクルへ,は
不可,パソコン（本体）,資源利用法・製造メーカーに申し込む,は
可燃,バケツ（プラ製）,金属製は不燃へ,は
不可,ハウスビニール,農業用産廃・取扱店・専門業者に相談,は
不可,廃油（食用以外）,産業廃棄物・取扱店・専門業者に相談,は
可燃,廃油（食用）,紙にしみ込ませる、凝固剤で固める,は
不燃,パイプハンガー,大きなものは自己搬入する,は
不可,バイク,取扱店・専門業者に相談,は
可燃,灰（線香の燃え残り等）,発火の恐れがないようにして出す,は
不燃,びん・割れびん・ひびが入っているびん,,ひ
不燃,びん（油用）,油がついているのでびん類対象外,ひ
びん,びん（飲料・調味料用）,割れたもの・汚れの落ちないものは不燃へ,ひ
不可,肥料袋（農業用）,農業用産廃・買入店・JAに相談,ひ
他プラ,肥料袋（家庭園芸用・プラ製）,汚れの落ちないものは可燃へ,ひ
可燃,氷嚢・アイスノン,,ひ
他プラ,ビニール袋・レジ袋,,ひ
不可,ビニールシート,農業用産廃・取扱店・専門業者に相談,ひ
不燃,ビデオ デッキ,,ひ
不燃,ビールびん（ふた）,,ひ
びん,ビールびん,できるだけ販売店へ返却 割れたもの・汚れの落ちないものは不燃へ,ひ
可燃,ビールケース,できるだけ販売店へ返却,ひ
カン,ビール缶,つぶさないこと、ふたも缶類へ,ひ
可燃,PPバンド（梱包用品）,,ひ
不可,噴霧器（農業用）,農業用産廃・取扱店・専門業者に相談,ふ
不燃,噴霧器（家庭園芸用）,,ふ
不可,プロパンガスボンベ,危険物・取扱店・専門業者に相談,ふ
不可,ブロック（建築材）,建築廃材・取扱店・専門業者に相談,ふ
可燃,風呂 ふた（木・プラ製）,,ふ
可燃,ブルーシート,事業用は処理できません,ふ
可燃,プリンタートナー（家庭用）,できるだけ販売店のリサイクル店へ,ふ
不燃,プリンター（家庭用）,大型機は処理できません,ふ
可燃,プランター・鉢（プラ製）,陶磁器製は不燃へ,ふ
可燃,プラモデル,,ふ
可燃,ブラインド（プラ・木製）,金属製は不燃へ 大きなものは自己搬入する,ふ
可燃,布団・掛け布団・敷き布団,ひもで十字にくくって出す,ふ
不燃,ファンヒーター,灯油タンクを空にする,ふ
不燃,ファクシミリ（家庭用）,大型機は処理できません,ふ
他プラ,弁当容器・パック等（プラ製）,イベント等で大量に出る場合は販売業者に引き取りをお願いする,へ
カン,ペンキ スプレー缶,必ず穴を開ける,へ
不燃,ペンキ 空缶,液状の中身が残っているものは処理できません,へ
可燃,ベビー バス（ビニール・プラ製）,大きなものは自己搬入する,へ
不燃,ベビーシート・チャイルドシート,,へ
不燃,ベビーカー,大きなものは自己搬入する,へ
他プラ,ペットボトルのふた・ラベル,水洗いしても汚れの落ちないものは可燃へ,へ
ペットボトル,ペットボトル（飲料・調味料用）,切断したものや汚れの落ちないものは可燃へ,へ
可燃,ペット トイレ用砂（猫砂等）,,へ
直接搬入,ベッド,,へ
カン,ヘアスプレー缶,必ず穴を開ける キャップなどはその他プラへ,へ
紙類,本,写真集・図鑑等の写真ページが多い本は可燃へ,ほ
可燃,保冷剤,,ほ
可燃,ポリバケツ,,ほ
不可,ポリタンク（農業用）,農業用産廃・取扱店・専門業者に相談,ほ
可燃,ポリタンク（家庭用）（灯油用・水用）,中身を空にして出す,ほ
可燃,ホットカーペット・電気カーペット,コードは切り取って不燃へ,ほ
不燃,ボタン電池,できるだけ販売店のリサイクル回収へ,ほ
不燃,歩行器（金属製）（幼児用・介護用品）,木製は可燃へ,ほ
可燃,ボール紙,,ほ
可燃,ポータブルトイレ（プラ製）,大きなものは自己搬入する,ほ
可燃,ホース（ビニール）,１ｍ以内に切断しておく,ほ
可燃,防腐剤（塗料・顔料等）,ホルマリン、ナフタリン等,ほ
不燃,ボイラー（１ｍ以内のもの）,１ｍよりも大きなものは処理できません,ほ
不可,ホイール（自転車用）,処理困難物・取扱店・専門業者に相談,ほ
紙類,まんが雑誌・コミック本,ひもで十字にくくってだす,ま
不可,マルチ（農業用）,農業用産廃・取扱店専門業者に相談,ま
他プラ,マヨネーズチューブ・キャップ,水洗いしても汚れの落ちないものは可燃へ,ま
可燃,まな板（木製・プラ製）,,ま
不燃,マッサージ機,大きなものは自己搬入する,ま
不燃,マウス（パソコン用）,できるだけパソコン本体と一緒にメーカーのリサイクルへ,ま
可燃,MD・ミニディスク（ケースを含む）,,み
他プラ,味噌容器（プラ製）,水洗いしても汚れの落ちないものは可燃へ,み
不燃,ミシン（家庭用）,業務用のものは処理できません,み
可燃,むしろ・網代:アジロ,,む
可燃,メガネケース,金属製は不燃へ,め
不燃,メガネ（金属・ガラス使用）,プラ製は可燃へ,め
不燃,物干しざお・竿（金属製）,木星は可燃ごみへ,も
不燃,餅つき機,大きなものは自己搬入する,も
可燃,木材１ｍ以下,大きなものは自己搬入する,も
不燃,モーター・電動機（家電機器用）,１ｋｗまで処理可 それ以上のものは処理できません,も
可燃,毛布,,も
不可,薬品容器（家庭薬以外）,処理困難物・取扱店・専門業者に相談,や
びん,薬品容器（びん）（家庭薬用に限る）,割れたもの・汚れの落ちないものは不燃へ,や
他プラ,薬品容器（プラ製）（家庭薬用に限る）,水洗いしても汚れの落ちないものは可燃へ,や
不燃,湯沸し器（瞬間湯沸し器）,,ゆ
可燃,湯たんぽ（プラ製）,金属製は不燃へ,ゆ
可燃,よしず:葦簾・ロールスクリーン,大きなものは自己搬入する,よ
可燃,ランドセル（ビニール・皮革製）,,ら
ペットボトル,ラムネ ペットボトル,ビー玉は不燃、ふたはその他プラへ 水洗いしても、汚れの落ちないものは可燃へ,ら
びん,ラムネ びん,割れたもの・汚れの落ちないものは不燃へ,ら
可燃,ラップ外箱（食品包装用）,,ら
他プラ,ラップ（食品包装用）,水洗いしても汚れの落ちないものは可燃へ,ら
可燃,ラック（棚）（木・プラ製）,金属製は不燃へ 大きなものは自己搬入する,ら
不燃,ラジオ・ラジカセ,,ら
不可,ラジエーター,処理困難物・取扱店・専門業者に相談,ら
不燃,ライター（使い捨て）,中身を空にして壊してガスを抜いて出す,ら
不燃,ライター,ガスを完全に抜く,ら
不燃,リモコン,電池は本体から外して不燃へ,り
他プラ,リップクリーム・グロス等チューブ容器,水洗いしても汚れの落ちないものは可燃へ,り
他プラ,リップクリーム容器（プラ製）,水洗いしても汚れの落ちないものは可燃へ,り
可燃,ルアー（釣具）,針は必ず外して不燃へ　本体のみ可燃へ,る
不燃,レンジ・電子レンジ,大きなものは自己搬入する,れ
他プラ,レジ袋,プラマークの表示がないものもあります,れ
不可,冷凍庫・冷凍ストッカー,家電リサイクル・家電取扱店に相談,れ
不可,冷蔵庫,家電リサイクル・家電取扱店に相談,れ
可燃,ロールスクリーン・よしず（木・プラ製）,大きなものは自己搬入する,ろ
不燃,ローラスケート・ローラーブレード,,ろ
可燃,ローブ・ビニール・布等,,ろ
びん,ワンカップびん（酒コップ等）,割れたもの・汚れの落ちないものは不燃へ,わ
不燃,割れたびん・ガラス,,わ
可燃,ワックス（家庭用・車用等）,業務用は処理できません,わ
不可,ワインクーラー（保冷庫）,家電リサイクル法・家電取扱店に相談,わ
不燃,ワープロ,,わ
